date,open,close,jodi,open_panel,close_panel,sangam
2026-01-01,9,4,94,180,167,180-167
2026-01-02,5,2,52,267,200,267-200
2026-01-03,6,8,68,880,378,880-378
2026-01-05,0,4,04,235,248,235-248
2026-01-06,4,6,46,338,600,338-600
2026-01-07,6,5,65,367,168,367-168
2026-01-08,0,4,04,488,158,488-158
2026-01-09,0,4,04,145,770,145-770
2026-01-10,7,4,74,278,680,278-680
2026-01-12,7,7,77,278,250,278-250
2026-01-13,5,1,51,249,678,249-678
2026-01-14,0,4,04,578,149,578-149
2026-01-15,3,4,34,346,167,346-167
2026-01-16,5,5,55,168,366,168-366
2026-01-17,4,2,42,130,390,130-390
2026-01-19,0,2,02,235,156,235-156
2026-01-20,3,9,39,670,135,670-135
2026-01-21,0,6,06,334,150,334-150
2026-01-22,6,7,67,790,124,790-124
2026-01-23,6,9,69,457,126,457-126
2026-01-24,5,4,54,348,149,348-149
2026-01-27,7,6,76,250,600,250-600
2026-01-28,5,9,59,348,234,348-234
2026-01-29,3,5,35,788,159,788-159
2026-01-30,1,2,12,146,778,146-778
2026-01-31,7,0,70,700,235,700-235
2026-02-02,9,1,91,379,489,379-489
2026-02-03,7,8,78,188,378,188-378
2026-02-04,8,2,82,279,138,279-138
2026-02-05,2,0,20,147,145,147-145
2026-02-06,5,4,54,456,789,456-789
2026-02-07,6,5,65,259,267,259-267
2026-02-09,7,7,77,458,250,458-250
2026-02-10,0,0,00,479,244,479-244
2026-02-11,3,6,36,788,457,788-457
2026-02-12,2,5,25,147,113,147-113
2026-02-13,8,8,88,260,378,260-378
2026-02-14,2,7,27,156,269,156-269
2026-02-16,9,4,94,270,789,270-789
2026-02-17,3,1,31,670,380,670-380
2026-02-18,5,5,55,230,690,230-690
